function_or_method, description, 备注
ls[i] = x, "Assigns the value x to the element at index i in the list ls."
ls[i:j] = lt, "Replaces the elements from index i to j-1 in the list ls with the elements from iterable lt."
ls[i:j:k] = lt, "Returns a new list containing the elements from index i to j-1 in the list ls with a step of k."
del ls[i:j], "Deletes the elements from index i to j-1 in the list ls."
del ls[i:j:k], "Deletes the elements from index i to j-1 in the list ls with a step of k."
ls += lt or ls.extend(lt), "Appends the elements from iterable lt to the end of the list ls.", "如果lt是一个列表，则将lt中的每个元素添加到ls中。"
ls *= n, "Repeats the elements of the list ls n times."
ls.append(x), "Adds an item x to the end of the list ls.", "如果x是一个列表，则将整个列表作为一个元素添加到ls中。"
ls.pop(i), "Removes and returns the item at index i in the list ls. If i is not provided, removes and returns the last item."
ls.copy(), "Returns a shallow copy of the list ls."
"ls.insert(i,x)", "Inserts an item x at a given position i in the list ls."
ls.clear(), "Removes all items from the list ls."
ls.sort(), "Sorts the items of the list ls in place."
ls.reverse(), "Reverses the elements of the list ls in place."
ls.index(x), "Returns the index of the first item in the list ls that is equal to x. Raises a ValueError if there is no such item."