ID,姓名,年龄,性别,城市,收入,满意度,注册日期,是否会员,购买次数
1,用户1,56,男,杭州,47955.57,3,2020-01-01,False,9
2,用户2,69,男,北京,37662.89,2,2020-01-01,False,45
3,用户3,46,女,广州,19602.82,1,2020-01-01,True,13
4,用户4,32,男,上海,16937.17,5,2020-01-01,False,36
5,用户5,60,男,广州,19436.05,2,2020-01-01,True,17
6,用户6,25,女,杭州,39408.72,2,2020-01-01,False,23
7,用户7,78,男,上海,34084.42,7,2020-01-01,True,13
8,用户8,38,男,深圳,11704.19,8,2020-01-01,False,33
9,用户9,56,男,广州,11183.14,10,2020-01-01,True,11
10,用户10,75,男,上海,7624.6,8,2020-01-01,True,21
11,用户11,36,男,广州,34034.23,4,2020-01-01,True,5
12,用户12,40,女,上海,38925.52,1,2020-01-01,True,35
13,用户13,28,男,北京,15457.18,7,2020-01-01,True,44
14,用户14,28,男,广州,3984.41,1,2020-01-01,True,35
15,用户15,41,男,深圳,6862.07,4,2020-01-01,False,21
16,用户16,70,男,深圳,48489.42,8,2020-01-01,False,13
17,用户17,53,男,杭州,16885.9,2,2020-01-01,True,15
18,用户18,57,女,上海,39153.49,6,2020-01-01,True,35
19,用户19,41,男,广州,32359.19,6,2020-01-01,True,24
20,用户20,20,女,杭州,20951.16,9,2020-01-01,True,31
21,用户21,39,女,广州,12667.3,5,2020-01-01,False,32
22,用户22,70,男,上海,8705.16,10,2020-01-01,True,44
23,用户23,19,男,深圳,31905.61,4,2020-01-01,False,35
24,用户24,41,男,北京,39407.79,5,2020-01-01,False,19
25,用户25,61,男,深圳,33263.5,10,2020-01-02,True,17
26,用户26,47,女,杭州,27924.2,5,2020-01-02,True,37
27,用户27,55,男,北京,4971.71,8,2020-01-02,False,2
28,用户28,19,男,杭州,48518.97,10,2020-01-02,False,22
29,用户29,77,男,上海,40539.57,8,2020-01-02,True,31
30,用户30,38,男,北京,16762.64,2,2020-01-02,True,44
31,用户31,50,男,杭州,49058.61,7,2020-01-02,True,15
32,用户32,29,男,上海,31288.43,8,2020-01-02,False,4
33,用户33,75,女,深圳,30373.86,6,2020-01-02,False,3
34,用户34,39,女,上海,38159.44,5,2020-01-02,True,20
35,用户35,78,男,广州,41153.18,9,2020-01-02,False,39
36,用户36,61,男,上海,33854.49,3,2020-01-02,False,13
37,用户37,42,男,上海,9020.5,10,2020-01-02,True,38
38,用户38,66,女,广州,18898.57,4,2020-01-02,True,30
39,用户39,44,男,杭州,46619.93,9,2020-01-02,False,13
40,用户40,76,女,杭州,13556.93,6,2020-01-02,False,5
41,用户41,59,男,上海,20491.85,8,2020-01-02,True,11
42,用户42,45,男,广州,23307.61,7,2020-01-02,True,15
43,用户43,77,男,广州,23652.03,2,2020-01-02,True,16
44,用户44,33,男,深圳,31808.16,3,2020-01-02,True,44
45,用户45,32,女,杭州,47324.56,1,2020-01-02,True,22
46,用户46,79,女,北京,14312.56,9,2020-01-02,False,13
47,用户47,79,男,杭州,8710.56,7,2020-01-02,False,6
48,用户48,64,男,杭州,12281.11,1,2020-01-02,False,45
49,用户49,79,女,深圳,44685.47,3,2020-01-03,False,31
50,用户50,68,女,北京,33353.11,4,2020-01-03,True,14
51,用户51,61,女,深圳,16437.62,4,2020-01-03,True,43
52,用户52,72,女,北京,,5,2020-01-03,True,16
53,用户53,69,男,上海,43484.39,3,2020-01-03,False,40
54,用户54,74,女,北京,42786.17,3,2020-01-03,False,46
55,用户55,20,男,深圳,46189.55,1,2020-01-03,False,43
56,用户56,54,女,杭州,14855.33,7,2020-01-03,True,33
57,用户57,68,女,北京,38486.97,10,2020-01-03,False,4
58,用户58,24,女,北京,24645.36,1,2020-01-03,True,44
59,用户59,38,女,广州,42573.93,2,2020-01-03,True,26
60,用户60,26,女,杭州,37239.06,4,2020-01-03,True,22
61,用户61,56,男,上海,39493.03,4,2020-01-03,True,39
62,用户62,35,男,深圳,33839.61,5,2020-01-03,True,13
63,用户63,21,女,上海,11339.15,2,2020-01-03,True,14
64,用户64,42,女,杭州,28616.27,4,2020-01-03,False,42
65,用户65,77,男,北京,,1,2020-01-03,True,32
66,用户66,31,女,北京,47057.24,2,2020-01-03,True,30
67,用户67,67,女,杭州,5029.17,1,2020-01-03,False,34
68,用户68,75,男,na,10746.3,10,2020-01-03,True,16
69,用户69,26,女,北京,9191.25,10,2020-01-03,False,27
70,用户70,43,女,北京,37121.06,4,2020-01-03,False,18
71,用户71,70,男,na,41435.91,4,2020-01-03,False,45
72,用户72,19,男,深圳,13035.03,7,2020-01-03,True,22
73,用户73,37,男,广州,26775.08,10,2020-01-04,True,31
74,用户74,45,女,上海,42513.04,9,2020-01-04,False,39
75,用户75,64,男,杭州,37441.67,9,2020-01-04,True,12
76,用户76,77,男,杭州,28485.15,5,2020-01-04,True,19
77,用户77,24,男,杭州,30746.34,10,2020-01-04,False,34
78,用户78,61,男,广州,26892.95,1,2020-01-04,False,4
79,用户79,78,男,深圳,16984.78,1,2020-01-04,True,8
80,用户80,25,男,广州,29556.03,6,2020-01-04,False,28
81,用户81,64,女,杭州,35377.61,2,2020-01-04,False,5
82,用户82,52,女,上海,44046.18,8,2020-01-04,False,24
83,用户83,31,男,北京,,9,2020-01-04,True,30
84,用户84,34,男,深圳,38772.71,4,2020-01-04,True,21
85,用户85,53,男,深圳,10523.37,5,2020-01-04,True,1
86,用户86,67,女,广州,24693.2,8,2020-01-04,False,44
87,用户87,57,女,深圳,3438.59,3,2020-01-04,True,4
88,用户88,21,女,杭州,14593.91,5,2020-01-04,False,26
89,用户89,19,女,杭州,37143.7,3,2020-01-04,True,24
90,用户90,79,女,广州,49615.07,10,2020-01-04,True,7
91,用户91,23,女,杭州,7661.37,3,2020-01-04,False,0
92,用户92,71,女,上海,21870.23,3,2020-01-04,True,19
93,用户93,59,女,广州,40603.34,7,2020-01-04,False,43
94,用户94,21,女,上海,12589.67,7,2020-01-04,True,22
95,用户95,71,男,北京,29088.99,7,2020-01-04,True,31
96,用户96,46,男,上海,37454.35,10,2020-01-04,False,10
97,用户97,35,男,北京,31951.32,8,2020-01-05,False,38
98,用户98,43,男,北京,11837.16,5,2020-01-05,False,46
99,用户99,61,女,上海,19703.07,5,2020-01-05,True,23
100,用户100,51,女,广州,39838.21,4,2020-01-05,True,10
101,用户101,27,男,杭州,29048.65,7,2020-01-05,True,28
102,用户102,79,女,杭州,3245.79,10,2020-01-05,False,25
103,用户103,53,男,北京,38766.57,4,2020-01-05,False,15
104,用户104,31,女,北京,4659.63,2,2020-01-05,False,34
105,用户105,48,男,广州,38049.49,4,2020-01-05,True,19
106,用户106,65,女,深圳,12516.59,8,2020-01-05,True,45
107,用户107,32,女,上海,48029.45,9,2020-01-05,False,2
108,用户108,25,男,北京,20293.22,3,2020-01-05,True,0
109,用户109,31,女,杭州,18365.79,7,2020-01-05,False,46
110,用户110,40,男,广州,,9,2020-01-05,True,0
111,用户111,77,男,上海,17363.4,4,2020-01-05,True,16
112,用户112,74,男,广州,,10,2020-01-05,False,1
113,用户113,79,男,上海,49827.71,3,2020-01-05,True,28
114,用户114,57,女,上海,20310.55,5,2020-01-05,True,19
115,用户115,38,女,北京,24084.7,1,2020-01-05,False,5
116,用户116,33,女,广州,36937.33,3,2020-01-05,False,7
117,用户117,62,男,广州,44651.2,8,2020-01-05,True,28
118,用户118,35,女,杭州,30873.08,8,2020-01-05,False,47
119,用户119,64,男,杭州,21401.71,4,2020-01-05,True,32
120,用户120,70,女,北京,22393.23,2,2020-01-05,False,2
121,用户121,41,女,北京,35694.05,8,2020-01-06,True,34
122,用户122,43,女,深圳,,8,2020-01-06,True,4
123,用户123,42,男,杭州,32120.7,10,2020-01-06,False,26
124,用户124,77,女,上海,19708.17,4,2020-01-06,True,43
125,用户125,77,女,广州,40327.27,3,2020-01-06,True,11
126,用户126,77,男,na,7370.56,2,2020-01-06,False,19
127,用户127,62,女,广州,30645.51,9,2020-01-06,False,44
128,用户128,58,男,广州,,1,2020-01-06,True,19
129,用户129,46,女,深圳,33189.3,7,2020-01-06,False,8
130,用户130,32,男,杭州,6048.12,5,2020-01-06,False,38
131,用户131,62,男,北京,30259.24,8,2020-01-06,True,3
132,用户132,18,女,广州,29389.78,4,2020-01-06,True,18
133,用户133,42,男,北京,29351.02,7,2020-01-06,False,37
134,用户134,24,男,上海,31363.92,5,2020-01-06,False,26
135,用户135,26,男,深圳,34793.99,5,2020-01-06,False,44
136,用户136,41,男,上海,40834.48,9,2020-01-06,True,42
137,用户137,18,男,北京,15681.57,9,2020-01-06,True,12
138,用户138,61,男,北京,41777.32,9,2020-01-06,True,12
139,用户139,25,女,杭州,26418.02,6,2020-01-06,True,21
140,用户140,41,男,广州,6621.74,6,2020-01-06,True,27
141,用户141,28,男,广州,5751.89,5,2020-01-06,True,46
142,用户142,68,女,上海,18709.2,9,2020-01-06,True,44
143,用户143,34,女,深圳,39890.16,10,2020-01-06,False,21
144,用户144,25,女,广州,36261.0,8,2020-01-06,False,42
145,用户145,52,女,杭州,40064.9,7,2020-01-07,True,18
146,用户146,52,女,na,27311.65,7,2020-01-07,True,7
147,用户147,50,女,上海,23689.35,6,2020-01-07,True,7
148,用户148,76,女,杭州,9930.27,5,2020-01-07,False,41
149,用户149,22,男,深圳,18425.06,4,2020-01-07,True,25
150,用户150,59,男,杭州,23398.91,3,2020-01-07,False,47
151,用户151,56,女,深圳,7164.22,3,2020-01-07,False,25
152,用户152,75,男,杭州,13368.76,6,2020-01-07,False,22
153,用户153,58,男,杭州,31116.59,4,2020-01-07,False,42
154,用户154,45,男,北京,37576.17,6,2020-01-07,False,12
155,用户155,24,女,上海,49922.33,3,2020-01-07,True,27
156,用户156,26,女,杭州,46856.33,4,2020-01-07,True,8
157,用户157,25,男,杭州,33200.56,9,2020-01-07,False,19
158,用户158,29,女,广州,,5,2020-01-07,True,18
159,用户159,51,男,上海,32900.34,7,2020-01-07,False,47
160,用户160,50,男,广州,39925.63,10,2020-01-07,False,38
161,用户161,65,男,上海,8561.8,2,2020-01-07,True,11
162,用户162,72,男,广州,22265.53,5,2020-01-07,True,14
163,用户163,40,女,杭州,42470.71,9,2020-01-07,True,30
164,用户164,79,女,杭州,21040.15,3,2020-01-07,True,13
165,用户165,41,女,北京,29878.0,9,2020-01-07,True,10
166,用户166,54,男,广州,30625.16,6,2020-01-07,False,25
167,用户167,52,女,深圳,11670.38,4,2020-01-07,True,41
168,用户168,61,男,北京,20025.07,7,2020-01-07,True,26
169,用户169,57,女,广州,18722.03,8,2020-01-08,True,10
170,用户170,39,男,广州,4231.25,6,2020-01-08,False,37
171,用户171,44,男,北京,4137.01,5,2020-01-08,True,33
172,用户172,52,男,杭州,42089.76,6,2020-01-08,False,42
173,用户173,18,女,广州,15834.33,5,2020-01-08,True,18
174,用户174,52,女,杭州,27349.7,8,2020-01-08,True,5
175,用户175,54,女,北京,17040.1,1,2020-01-08,False,45
176,用户176,64,女,杭州,47211.92,7,2020-01-08,True,37
177,用户177,31,男,上海,15186.95,10,2020-01-08,True,48
178,用户178,20,女,深圳,23193.87,10,2020-01-08,False,41
179,用户179,18,女,广州,44018.32,2,2020-01-08,True,27
180,用户180,22,男,深圳,42570.88,9,2020-01-08,False,0
181,用户181,43,男,杭州,11746.77,1,2020-01-08,False,34
182,用户182,72,男,广州,40724.24,10,2020-01-08,False,39
183,用户183,31,女,杭州,24534.78,6,2020-01-08,False,7
184,用户184,56,男,上海,25699.54,9,2020-01-08,False,46
185,用户185,44,男,北京,9273.56,1,2020-01-08,True,6
186,用户186,26,男,广州,6788.27,4,2020-01-08,True,10
187,用户187,32,女,上海,37213.15,4,2020-01-08,True,38
188,用户188,32,男,上海,26333.67,9,2020-01-08,False,3
189,用户189,43,女,广州,23531.98,5,2020-01-08,False,24
190,用户190,59,女,杭州,37286.89,5,2020-01-08,False,11
191,用户191,77,男,上海,38979.11,6,2020-01-08,False,25
192,用户192,30,男,深圳,10468.68,1,2020-01-08,True,37
193,用户193,68,女,上海,,1,2020-01-09,True,45
194,用户194,49,男,杭州,9361.64,9,2020-01-09,False,11
195,用户195,56,男,杭州,38314.63,3,2020-01-09,False,42
196,用户196,66,女,深圳,33876.89,4,2020-01-09,True,36
197,用户197,69,女,上海,47960.89,1,2020-01-09,False,45
198,用户198,78,男,na,6241.03,9,2020-01-09,False,23
199,用户199,49,女,广州,5681.57,8,2020-01-09,False,15
200,用户200,21,男,北京,16262.79,2,2020-01-09,True,12
201,用户201,47,男,北京,15300.17,8,2020-01-09,True,24
202,用户202,54,男,北京,14608.0,7,2020-01-09,False,3
203,用户203,40,女,上海,45593.97,6,2020-01-09,True,10
204,用户204,56,男,深圳,14728.67,1,2020-01-09,False,31
205,用户205,62,男,杭州,15781.64,7,2020-01-09,False,48
206,用户206,32,男,广州,38691.72,10,2020-01-09,True,6
207,用户207,60,女,广州,,7,2020-01-09,False,45
208,用户208,46,女,上海,39505.4,9,2020-01-09,False,10
209,用户209,53,女,北京,6072.21,1,2020-01-09,True,27
210,用户210,30,女,上海,25915.85,2,2020-01-09,False,40
211,用户211,49,女,深圳,4579.84,9,2020-01-09,False,22
212,用户212,24,男,深圳,,9,2020-01-09,False,44
213,用户213,76,女,杭州,45602.56,6,2020-01-09,True,22
214,用户214,68,女,杭州,9544.53,6,2020-01-09,False,49
215,用户215,39,女,深圳,28023.77,4,2020-01-09,True,27
216,用户216,45,男,深圳,22321.49,4,2020-01-09,False,42
217,用户217,19,女,深圳,19325.14,5,2020-01-10,False,46
218,用户218,59,女,上海,45292.17,3,2020-01-10,False,25
219,用户219,62,男,深圳,4025.7,1,2020-01-10,False,24
220,用户220,79,女,广州,34198.12,1,2020-01-10,True,28
221,用户221,74,男,北京,48279.54,7,2020-01-10,True,18
222,用户222,70,男,深圳,29327.9,1,2020-01-10,False,32
223,用户223,23,男,北京,47030.66,1,2020-01-10,False,35
224,用户224,45,男,上海,5456.12,3,2020-01-10,False,13
225,用户225,45,男,北京,22683.29,10,2020-01-10,False,13
226,用户226,61,女,上海,15227.42,4,2020-01-10,False,34
227,用户227,61,男,广州,37348.59,4,2020-01-10,False,29
228,用户228,37,男,上海,49120.96,2,2020-01-10,False,27
229,用户229,47,女,上海,15056.91,1,2020-01-10,False,16
230,用户230,79,男,杭州,33746.21,3,2020-01-10,True,2
231,用户231,28,女,深圳,12310.59,4,2020-01-10,True,15
232,用户232,75,女,深圳,29570.52,3,2020-01-10,True,45
233,用户233,72,女,广州,24804.83,8,2020-01-10,False,29
234,用户234,45,男,广州,48684.25,10,2020-01-10,False,28
235,用户235,42,男,深圳,31600.78,1,2020-01-10,False,44
236,用户236,56,男,杭州,19426.8,2,2020-01-10,True,14
237,用户237,79,女,深圳,8362.5,7,2020-01-10,False,45
238,用户238,50,男,杭州,10108.6,4,2020-01-10,True,24
239,用户239,18,男,广州,13589.9,8,2020-01-10,False,37
240,用户240,74,男,北京,14795.43,3,2020-01-10,True,41
241,用户241,44,女,广州,,6,2020-01-11,True,46
242,用户242,79,女,广州,29377.47,9,2020-01-11,True,37
243,用户243,74,男,上海,27599.37,1,2020-01-11,False,22
244,用户244,69,男,上海,8394.14,1,2020-01-11,True,24
245,用户245,30,男,上海,43426.57,8,2020-01-11,False,41
246,用户246,58,男,上海,36972.27,3,2020-01-11,False,6
247,用户247,20,女,杭州,6180.41,5,2020-01-11,False,21
248,用户248,56,女,深圳,,1,2020-01-11,False,16
249,用户249,23,女,北京,28546.3,5,2020-01-11,False,17
250,用户250,25,女,广州,6841.09,6,2020-01-11,True,48
251,用户251,44,男,杭州,24540.13,8,2020-01-11,False,40
252,用户252,26,男,北京,25780.73,3,2020-01-11,False,9
253,用户253,79,男,杭州,10791.4,3,2020-01-11,False,9
254,用户254,54,女,杭州,47447.81,10,2020-01-11,False,6
255,用户255,50,男,广州,42948.84,9,2020-01-11,False,47
256,用户256,68,女,深圳,34444.05,4,2020-01-11,True,49
257,用户257,59,女,上海,24727.89,4,2020-01-11,True,37
258,用户258,61,男,深圳,22352.98,7,2020-01-11,False,26
259,用户259,41,男,广州,33595.75,2,2020-01-11,True,32
260,用户260,32,男,广州,28635.3,8,2020-01-11,True,0
261,用户261,76,女,广州,5926.84,6,2020-01-11,False,43
262,用户262,71,男,北京,27087.62,3,2020-01-11,True,33
263,用户263,49,女,深圳,40900.97,9,2020-01-11,False,3
264,用户264,49,男,深圳,24584.27,5,2020-01-11,True,16
265,用户265,41,女,杭州,5441.96,8,2020-01-12,True,3
266,用户266,58,女,杭州,39955.08,7,2020-01-12,True,42
267,用户267,69,男,杭州,12464.1,8,2020-01-12,False,25
268,用户268,66,女,广州,15155.18,7,2020-01-12,True,3
269,用户269,79,女,深圳,10741.2,3,2020-01-12,True,0
270,用户270,66,男,广州,18520.11,2,2020-01-12,False,6
271,用户271,75,女,北京,38567.32,7,2020-01-12,False,29
272,用户272,69,男,杭州,27411.14,3,2020-01-12,True,49
273,用户273,29,女,广州,,3,2020-01-12,False,8
274,用户274,79,男,广州,44258.01,2,2020-01-12,True,34
275,用户275,56,男,北京,44340.35,4,2020-01-12,True,7
276,用户276,19,女,上海,43917.19,8,2020-01-12,False,23
277,用户277,20,女,深圳,14223.42,1,2020-01-12,False,18
278,用户278,66,女,上海,,1,2020-01-12,False,35
279,用户279,54,女,杭州,49294.51,5,2020-01-12,True,49
280,用户280,66,女,广州,39284.59,5,2020-01-12,False,42
281,用户281,73,男,北京,4276.87,1,2020-01-12,True,26
282,用户282,34,女,北京,6064.62,6,2020-01-12,False,31
283,用户283,76,男,深圳,24804.77,1,2020-01-12,True,13
284,用户284,66,男,上海,45733.35,5,2020-01-12,False,17
285,用户285,19,女,深圳,28318.98,9,2020-01-12,True,27
286,用户286,19,男,广州,,5,2020-01-12,False,28
287,用户287,45,男,深圳,7957.26,6,2020-01-12,True,15
288,用户288,71,男,北京,33868.66,8,2020-01-12,False,34
289,用户289,40,男,北京,41638.85,1,2020-01-13,False,46
290,用户290,54,女,杭州,20879.74,2,2020-01-13,True,30
291,用户291,49,男,杭州,39453.76,9,2020-01-13,False,3
292,用户292,50,女,广州,48330.4,3,2020-01-13,True,36
293,用户293,18,女,上海,12577.02,6,2020-01-13,True,16
294,用户294,36,男,深圳,,5,2020-01-13,False,38
295,用户295,79,女,广州,16495.48,2,2020-01-13,True,47
296,用户296,19,女,杭州,,7,2020-01-13,False,45
297,用户297,70,女,深圳,30146.89,4,2020-01-13,False,25
298,用户298,61,男,na,32825.37,1,2020-01-13,True,47
299,用户299,43,女,深圳,40501.97,4,2020-01-13,False,38
300,用户300,49,女,上海,21610.61,6,2020-01-13,True,40
301,用户301,23,女,广州,46009.23,7,2020-01-13,True,3
302,用户302,49,男,深圳,28052.36,7,2020-01-13,False,29
303,用户303,72,女,北京,10423.88,7,2020-01-13,False,29
304,用户304,21,男,北京,35707.26,3,2020-01-13,True,21
305,用户305,72,男,深圳,40283.28,6,2020-01-13,True,10
306,用户306,28,男,深圳,17887.8,8,2020-01-13,False,1
307,用户307,73,男,深圳,43287.43,4,2020-01-13,False,43
308,用户308,76,男,北京,45588.73,8,2020-01-13,False,11
309,用户309,34,男,北京,16014.51,2,2020-01-13,False,29
310,用户310,55,女,深圳,49225.51,10,2020-01-13,True,35
311,用户311,41,男,杭州,9613.44,9,2020-01-13,False,17
312,用户312,22,女,杭州,12494.74,9,2020-01-13,True,25
313,用户313,69,女,上海,11658.57,8,2020-01-14,True,6
314,用户314,51,男,广州,45017.52,10,2020-01-14,False,0
315,用户315,23,女,杭州,33751.75,10,2020-01-14,True,25
316,用户316,39,女,北京,10148.9,1,2020-01-14,False,22
317,用户317,28,女,杭州,23695.2,2,2020-01-14,True,25
318,用户318,65,女,上海,31919.01,6,2020-01-14,False,44
319,用户319,33,男,上海,6922.81,10,2020-01-14,True,5
320,用户320,50,女,广州,44473.57,5,2020-01-14,True,5
321,用户321,26,男,杭州,40769.37,9,2020-01-14,False,43
322,用户322,77,女,北京,26744.72,5,2020-01-14,False,7
323,用户323,76,女,北京,48454.95,2,2020-01-14,True,23
324,用户324,23,男,深圳,22634.77,10,2020-01-14,True,21
325,用户325,33,女,北京,49253.18,4,2020-01-14,False,18
326,用户326,46,女,广州,34392.24,9,2020-01-14,True,36
327,用户327,20,女,广州,32829.55,1,2020-01-14,False,17
328,用户328,37,男,北京,10799.88,1,2020-01-14,True,30
329,用户329,77,女,北京,44450.6,7,2020-01-14,False,36
330,用户330,76,男,深圳,23092.02,3,2020-01-14,True,29
331,用户331,53,女,北京,10624.97,10,2020-01-14,False,41
332,用户332,36,男,深圳,3592.55,2,2020-01-14,False,32
333,用户333,43,男,深圳,29308.52,9,2020-01-14,True,9
334,用户334,20,女,北京,27787.78,3,2020-01-14,False,36
335,用户335,36,女,上海,36809.62,2,2020-01-14,True,11
336,用户336,37,男,上海,44842.13,8,2020-01-14,False,29
