ID,姓名,年龄,性别,城市,收入,满意度,注册日期,是否会员,购买次数
337,用户337,49,男,深圳,6732.11,10,2020-01-15,False,26
338,用户338,24,女,北京,37380.34,6,2020-01-15,False,38
339,用户339,69,男,上海,11808.36,6,2020-01-15,True,8
340,用户340,58,女,北京,43334.32,10,2020-01-15,False,20
341,用户341,50,女,北京,41495.99,7,2020-01-15,True,11
342,用户342,57,女,北京,28417.31,7,2020-01-15,False,28
343,用户343,56,女,杭州,36381.41,6,2020-01-15,True,32
344,用户344,35,男,北京,17774.46,4,2020-01-15,True,42
345,用户345,57,女,杭州,25144.89,9,2020-01-15,True,14
346,用户346,18,男,深圳,41616.93,6,2020-01-15,False,1
347,用户347,28,女,上海,24585.46,4,2020-01-15,True,38
348,用户348,45,男,上海,19816.52,3,2020-01-15,False,43
349,用户349,74,女,上海,26227.99,4,2020-01-15,True,17
350,用户350,42,男,上海,41927.71,3,2020-01-15,True,2
351,用户351,67,男,上海,18754.78,2,2020-01-15,True,6
352,用户352,40,女,上海,11166.79,5,2020-01-15,True,42
353,用户353,48,女,上海,36464.66,2,2020-01-15,False,17
354,用户354,47,女,深圳,41820.98,6,2020-01-15,True,43
355,用户355,59,女,北京,7729.96,3,2020-01-15,True,37
356,用户356,52,男,广州,14274.08,6,2020-01-15,False,36
357,用户357,24,女,杭州,9672.68,10,2020-01-15,True,32
358,用户358,77,男,广州,19353.25,9,2020-01-15,True,43
359,用户359,33,男,广州,24166.5,1,2020-01-15,True,30
360,用户360,43,女,北京,38194.84,6,2020-01-15,True,10
361,用户361,65,男,北京,33603.94,9,2020-01-16,False,3
362,用户362,74,男,北京,32183.64,4,2020-01-16,False,17
363,用户363,69,男,上海,,2,2020-01-16,True,3
364,用户364,77,男,深圳,42548.03,4,2020-01-16,False,48
365,用户365,66,女,上海,25150.5,1,2020-01-16,False,33
366,用户366,19,女,深圳,49017.93,3,2020-01-16,True,28
367,用户367,18,女,深圳,32804.68,10,2020-01-16,False,23
368,用户368,65,女,广州,8934.44,9,2020-01-16,True,21
369,用户369,79,男,na,34780.35,10,2020-01-16,False,1
370,用户370,29,男,深圳,18279.89,5,2020-01-16,False,43
371,用户371,22,女,深圳,35257.38,6,2020-01-16,False,5
372,用户372,54,女,上海,6273.13,3,2020-01-16,True,41
373,用户373,49,女,上海,11219.43,5,2020-01-16,False,24
374,用户374,76,男,广州,43219.65,8,2020-01-16,True,20
375,用户375,72,女,北京,13677.44,6,2020-01-16,True,15
376,用户376,26,女,深圳,42340.93,4,2020-01-16,False,30
377,用户377,58,女,上海,16125.98,2,2020-01-16,True,13
378,用户378,52,男,广州,33215.45,9,2020-01-16,False,38
379,用户379,36,男,上海,35625.08,1,2020-01-16,True,27
380,用户380,65,男,深圳,27094.77,1,2020-01-16,True,31
381,用户381,33,男,深圳,17349.6,4,2020-01-16,False,27
382,用户382,20,男,杭州,12994.29,7,2020-01-16,False,48
383,用户383,37,男,北京,4559.9,1,2020-01-16,False,8
384,用户384,41,男,na,17285.48,9,2020-01-16,False,44
385,用户385,71,男,广州,33698.65,4,2020-01-17,True,21
386,用户386,73,女,上海,47100.33,3,2020-01-17,True,31
387,用户387,50,女,广州,43946.61,1,2020-01-17,True,4
388,用户388,41,男,深圳,39005.04,10,2020-01-17,False,22
389,用户389,69,男,杭州,40057.03,4,2020-01-17,True,4
390,用户390,28,女,杭州,34254.29,9,2020-01-17,False,41
391,用户391,66,男,杭州,15233.48,10,2020-01-17,True,31
392,用户392,25,男,广州,45638.17,6,2020-01-17,False,9
393,用户393,53,男,深圳,34524.42,6,2020-01-17,True,38
394,用户394,55,女,上海,29340.71,1,2020-01-17,True,14
395,用户395,57,女,上海,8216.51,10,2020-01-17,False,6
396,用户396,37,女,广州,24011.61,2,2020-01-17,True,28
397,用户397,79,女,杭州,24636.84,6,2020-01-17,False,46
398,用户398,52,女,北京,,2,2020-01-17,True,2
399,用户399,65,男,广州,28692.47,3,2020-01-17,True,18
400,用户400,79,女,广州,20878.83,4,2020-01-17,False,9
401,用户401,42,男,深圳,48909.62,5,2020-01-17,False,27
402,用户402,52,男,上海,,9,2020-01-17,True,28
403,用户403,42,女,广州,22859.78,4,2020-01-17,True,14
404,用户404,46,女,广州,4975.16,9,2020-01-17,True,34
405,用户405,35,男,杭州,37775.49,10,2020-01-17,True,5
406,用户406,63,男,杭州,46149.6,3,2020-01-17,True,11
407,用户407,35,男,北京,16161.75,8,2020-01-17,True,46
408,用户408,19,女,深圳,43342.06,1,2020-01-17,False,37
409,用户409,71,女,北京,16734.26,9,2020-01-18,False,12
410,用户410,52,女,杭州,45806.2,9,2020-01-18,False,28
411,用户411,33,女,na,38436.21,10,2020-01-18,True,18
412,用户412,78,女,杭州,40830.62,2,2020-01-18,True,2
413,用户413,58,男,深圳,,4,2020-01-18,True,7
414,用户414,53,女,杭州,48252.09,8,2020-01-18,False,7
415,用户415,50,男,深圳,37153.54,7,2020-01-18,False,19
416,用户416,21,男,深圳,17323.3,1,2020-01-18,True,46
417,用户417,50,男,深圳,41981.55,5,2020-01-18,True,3
418,用户418,31,女,深圳,16231.5,7,2020-01-18,False,20
419,用户419,38,女,深圳,44019.43,4,2020-01-18,False,2
420,用户420,65,女,上海,8291.28,1,2020-01-18,False,44
421,用户421,37,男,北京,36073.24,9,2020-01-18,True,7
422,用户422,73,男,广州,28412.83,5,2020-01-18,True,22
423,用户423,25,男,北京,7537.12,2,2020-01-18,True,15
424,用户424,24,男,深圳,14369.01,8,2020-01-18,False,12
425,用户425,20,男,上海,,2,2020-01-18,False,2
426,用户426,34,男,杭州,25032.09,3,2020-01-18,True,47
427,用户427,50,女,上海,17159.47,10,2020-01-18,True,8
428,用户428,65,女,深圳,31122.8,1,2020-01-18,False,13
429,用户429,29,女,上海,16970.18,2,2020-01-18,True,12
430,用户430,76,女,上海,17096.2,7,2020-01-18,False,6
431,用户431,68,男,na,,10,2020-01-18,False,14
432,用户432,39,男,上海,5262.71,2,2020-01-18,True,6
433,用户433,72,女,广州,45436.06,6,2020-01-19,False,37
434,用户434,39,男,广州,43056.4,3,2020-01-19,True,33
435,用户435,63,女,上海,,4,2020-01-19,False,40
436,用户436,47,女,杭州,30881.41,8,2020-01-19,False,21
437,用户437,55,女,深圳,44938.22,3,2020-01-19,True,23
438,用户438,55,男,广州,11710.52,10,2020-01-19,False,48
439,用户439,62,女,杭州,6711.55,6,2020-01-19,True,36
440,用户440,68,女,上海,,1,2020-01-19,True,43
441,用户441,71,女,杭州,40345.18,7,2020-01-19,False,0
442,用户442,25,男,北京,4629.5,8,2020-01-19,True,9
443,用户443,44,男,广州,30391.92,8,2020-01-19,True,42
444,用户444,44,女,上海,49785.56,3,2020-01-19,True,15
445,用户445,51,男,深圳,43217.72,10,2020-01-19,True,45
446,用户446,38,男,上海,27507.95,1,2020-01-19,True,7
447,用户447,47,男,深圳,5991.12,9,2020-01-19,True,48
448,用户448,50,男,上海,42074.56,6,2020-01-19,False,24
449,用户449,45,男,杭州,31151.99,9,2020-01-19,True,49
450,用户450,64,男,杭州,8401.85,7,2020-01-19,False,11
451,用户451,50,男,杭州,7411.29,1,2020-01-19,False,24
452,用户452,22,男,北京,45752.46,1,2020-01-19,True,16
453,用户453,77,男,深圳,34452.41,6,2020-01-19,False,25
454,用户454,78,男,杭州,41976.48,5,2020-01-19,False,45
455,用户455,65,女,北京,44312.01,9,2020-01-19,True,47
456,用户456,36,女,深圳,29873.3,2,2020-01-19,True,13
457,用户457,21,男,上海,27319.98,8,2020-01-20,True,40
458,用户458,52,女,北京,23230.09,5,2020-01-20,False,35
459,用户459,66,女,na,17896.49,2,2020-01-20,False,22
460,用户460,34,男,北京,23426.01,10,2020-01-20,True,42
461,用户461,61,男,北京,39372.34,6,2020-01-20,True,5
462,用户462,45,男,深圳,31290.4,10,2020-01-20,False,46
463,用户463,47,女,上海,44948.59,8,2020-01-20,False,4
464,用户464,46,女,广州,23838.86,4,2020-01-20,False,42
465,用户465,63,男,杭州,31533.21,2,2020-01-20,False,24
466,用户466,70,男,杭州,32671.45,5,2020-01-20,True,17
467,用户467,23,男,北京,30809.77,2,2020-01-20,False,12
468,用户468,52,女,深圳,36023.79,2,2020-01-20,False,42
469,用户469,77,女,深圳,14159.37,6,2020-01-20,False,13
470,用户470,58,女,杭州,,10,2020-01-20,False,27
471,用户471,54,女,广州,,9,2020-01-20,True,17
472,用户472,41,男,上海,21072.03,4,2020-01-20,True,27
473,用户473,46,男,广州,25920.35,6,2020-01-20,False,26
474,用户474,66,男,na,33654.54,7,2020-01-20,False,31
475,用户475,63,男,杭州,47674.96,6,2020-01-20,True,46
476,用户476,70,女,上海,31230.6,8,2020-01-20,True,8
477,用户477,48,女,深圳,37948.91,4,2020-01-20,False,39
478,用户478,52,男,北京,26794.5,1,2020-01-20,False,31
479,用户479,77,男,北京,32802.89,7,2020-01-20,True,19
480,用户480,50,女,杭州,6333.81,3,2020-01-20,True,27
481,用户481,69,男,深圳,14956.4,6,2020-01-21,True,32
482,用户482,78,女,广州,20007.1,2,2020-01-21,True,3
483,用户483,38,男,深圳,25207.19,9,2020-01-21,True,45
484,用户484,49,男,北京,5145.49,1,2020-01-21,True,33
485,用户485,40,男,北京,9581.13,6,2020-01-21,False,47
486,用户486,50,男,深圳,16010.27,6,2020-01-21,True,2
487,用户487,20,男,深圳,48662.04,5,2020-01-21,True,25
488,用户488,35,男,北京,18573.31,5,2020-01-21,True,7
489,用户489,42,男,广州,25655.93,1,2020-01-21,True,5
490,用户490,59,女,杭州,12216.59,10,2020-01-21,False,15
491,用户491,48,女,杭州,31706.66,5,2020-01-21,False,23
492,用户492,71,女,深圳,16192.11,2,2020-01-21,True,47
493,用户493,75,女,杭州,12728.65,7,2020-01-21,False,38
494,用户494,20,女,北京,,3,2020-01-21,False,29
495,用户495,57,男,北京,3258.77,4,2020-01-21,False,44
496,用户496,63,男,深圳,3360.21,3,2020-01-21,False,12
497,用户497,41,女,深圳,13296.23,3,2020-01-21,False,4
498,用户498,67,男,深圳,4725.9,4,2020-01-21,False,24
499,用户499,49,女,na,8077.21,5,2020-01-21,True,19
500,用户500,64,女,杭州,18926.45,1,2020-01-21,True,17
501,用户501,39,男,深圳,40721.53,4,2020-01-21,True,46
502,用户502,40,男,上海,29886.29,8,2020-01-21,True,17
503,用户503,19,男,上海,27095.38,10,2020-01-21,True,1
504,用户504,44,女,北京,16793.97,7,2020-01-21,False,9
505,用户505,59,男,杭州,46792.42,9,2020-01-22,True,44
506,用户506,19,女,na,21659.71,5,2020-01-22,True,49
507,用户507,43,女,上海,7093.36,10,2020-01-22,False,46
508,用户508,34,女,杭州,32002.13,4,2020-01-22,False,11
509,用户509,57,男,北京,8350.4,8,2020-01-22,True,46
510,用户510,50,男,广州,19225.49,9,2020-01-22,False,12
511,用户511,26,女,杭州,26848.36,7,2020-01-22,False,49
512,用户512,60,男,杭州,44088.46,7,2020-01-22,False,46
513,用户513,71,男,广州,26196.69,5,2020-01-22,False,10
514,用户514,65,男,杭州,36006.16,4,2020-01-22,True,18
515,用户515,56,女,北京,49662.39,10,2020-01-22,False,34
516,用户516,46,女,北京,9179.99,1,2020-01-22,True,38
517,用户517,59,男,广州,15912.38,10,2020-01-22,True,25
518,用户518,72,女,深圳,21545.08,10,2020-01-22,False,45
519,用户519,43,男,上海,22825.92,7,2020-01-22,False,13
520,用户520,52,男,深圳,22317.99,1,2020-01-22,False,44
521,用户521,67,男,na,45657.72,1,2020-01-22,True,43
522,用户522,42,男,上海,36559.53,5,2020-01-22,False,23
523,用户523,41,女,广州,31571.55,9,2020-01-22,False,40
524,用户524,30,女,广州,17540.52,6,2020-01-22,False,0
525,用户525,77,女,上海,41718.15,3,2020-01-22,False,42
526,用户526,75,男,北京,47887.84,3,2020-01-22,False,21
527,用户527,24,男,上海,41596.32,7,2020-01-22,True,22
528,用户528,74,男,杭州,3073.56,6,2020-01-22,False,18
529,用户529,53,女,北京,32910.86,9,2020-01-23,False,17
530,用户530,62,男,广州,5403.36,6,2020-01-23,False,11
531,用户531,37,女,上海,15107.54,5,2020-01-23,True,27
532,用户532,18,女,na,5797.66,10,2020-01-23,False,27
533,用户533,25,女,深圳,31378.39,7,2020-01-23,True,32
534,用户534,63,女,杭州,,1,2020-01-23,True,18
535,用户535,33,女,深圳,8380.92,7,2020-01-23,False,27
536,用户536,31,女,上海,,3,2020-01-23,False,48
537,用户537,29,男,上海,24443.12,9,2020-01-23,False,36
538,用户538,68,男,深圳,20345.49,6,2020-01-23,True,25
539,用户539,40,女,上海,8688.18,9,2020-01-23,True,34
540,用户540,32,女,杭州,22690.55,5,2020-01-23,True,33
541,用户541,45,男,北京,38305.37,7,2020-01-23,True,34
542,用户542,51,女,杭州,6337.36,4,2020-01-23,True,39
543,用户543,19,女,杭州,,7,2020-01-23,True,15
544,用户544,49,男,上海,19674.25,1,2020-01-23,False,37
545,用户545,40,女,北京,47261.11,7,2020-01-23,False,12
546,用户546,39,女,上海,34422.91,8,2020-01-23,True,22
547,用户547,68,女,广州,34897.49,5,2020-01-23,False,21
548,用户548,42,男,上海,20010.24,2,2020-01-23,False,15
549,用户549,75,男,上海,30902.06,5,2020-01-23,True,27
550,用户550,79,男,上海,3476.17,6,2020-01-23,True,47
551,用户551,78,女,北京,32896.51,2,2020-01-23,False,34
552,用户552,39,女,上海,45924.49,6,2020-01-23,True,44
553,用户553,75,男,北京,31790.95,6,2020-01-24,True,45
554,用户554,75,女,深圳,,1,2020-01-24,False,7
555,用户555,39,女,广州,37026.73,1,2020-01-24,True,43
556,用户556,66,女,北京,8666.25,10,2020-01-24,False,21
557,用户557,69,女,深圳,45415.31,3,2020-01-24,False,20
558,用户558,59,女,北京,6122.86,10,2020-01-24,False,25
559,用户559,23,男,北京,28096.47,10,2020-01-24,False,39
560,用户560,32,女,广州,9680.44,3,2020-01-24,False,20
561,用户561,71,男,杭州,3550.21,4,2020-01-24,True,24
562,用户562,60,女,杭州,22835.61,2,2020-01-24,True,40
563,用户563,77,男,北京,16866.91,9,2020-01-24,True,0
564,用户564,54,女,上海,25842.02,10,2020-01-24,True,5
565,用户565,50,男,深圳,30128.39,7,2020-01-24,False,22
566,用户566,25,女,上海,5055.74,7,2020-01-24,False,22
567,用户567,70,男,上海,8781.15,6,2020-01-24,True,42
568,用户568,77,女,北京,29256.19,3,2020-01-24,False,42
569,用户569,61,男,北京,19128.87,6,2020-01-24,True,22
570,用户570,61,女,北京,37271.15,8,2020-01-24,True,31
571,用户571,22,男,北京,33657.71,8,2020-01-24,True,29
572,用户572,56,男,杭州,42743.41,9,2020-01-24,False,12
573,用户573,21,女,北京,35547.16,1,2020-01-24,False,42
574,用户574,23,女,na,23206.76,1,2020-01-24,False,17
575,用户575,62,男,杭州,34629.43,3,2020-01-24,False,22
576,用户576,49,女,北京,15942.92,3,2020-01-24,True,14
577,用户577,69,男,广州,17396.73,10,2020-01-25,False,32
578,用户578,47,男,深圳,40082.3,8,2020-01-25,False,20
579,用户579,64,男,上海,23981.72,10,2020-01-25,False,38
580,用户580,52,女,杭州,40523.88,1,2020-01-25,True,22
581,用户581,72,男,深圳,41653.85,2,2020-01-25,True,26
582,用户582,57,男,na,43305.43,2,2020-01-25,False,44
583,用户583,69,女,上海,46081.86,3,2020-01-25,False,43
584,用户584,33,女,上海,23256.31,6,2020-01-25,False,17
585,用户585,30,女,杭州,17986.74,1,2020-01-25,False,23
586,用户586,67,女,北京,30363.34,2,2020-01-25,True,46
587,用户587,77,男,广州,20445.1,1,2020-01-25,False,39
588,用户588,59,男,杭州,31250.49,5,2020-01-25,False,41
589,用户589,47,男,广州,36162.54,7,2020-01-25,False,6
590,用户590,36,男,北京,35355.04,8,2020-01-25,True,49
591,用户591,34,女,北京,20603.99,10,2020-01-25,True,47
592,用户592,73,男,杭州,10842.43,1,2020-01-25,False,19
593,用户593,36,男,北京,23234.88,7,2020-01-25,False,26
594,用户594,45,女,深圳,9701.92,5,2020-01-25,False,5
595,用户595,75,男,上海,44834.56,10,2020-01-25,False,26
596,用户596,72,男,杭州,19256.24,1,2020-01-25,False,8
597,用户597,43,男,广州,10259.61,3,2020-01-25,True,44
598,用户598,54,男,深圳,4196.04,7,2020-01-25,True,30
599,用户599,43,男,杭州,33353.65,10,2020-01-25,True,20
600,用户600,70,男,北京,32934.41,1,2020-01-25,False,25
601,用户601,79,女,北京,19008.4,7,2020-01-26,True,39
602,用户602,40,女,北京,6370.46,5,2020-01-26,True,47
603,用户603,26,男,北京,22252.56,1,2020-01-26,True,44
604,用户604,29,男,广州,17627.22,1,2020-01-26,False,12
605,用户605,70,女,深圳,34824.67,1,2020-01-26,False,48
606,用户606,18,男,上海,31471.62,9,2020-01-26,True,22
607,用户607,75,男,广州,20135.91,3,2020-01-26,False,19
608,用户608,75,男,广州,13240.95,5,2020-01-26,True,36
609,用户609,18,女,上海,49437.69,10,2020-01-26,True,27
610,用户610,64,男,上海,,9,2020-01-26,True,16
611,用户611,51,女,北京,,6,2020-01-26,True,27
612,用户612,49,男,广州,9605.99,9,2020-01-26,False,40
613,用户613,79,女,杭州,25822.72,8,2020-01-26,False,1
614,用户614,71,女,上海,4294.23,8,2020-01-26,False,24
615,用户615,65,男,上海,26756.39,1,2020-01-26,False,49
616,用户616,42,女,深圳,48308.82,9,2020-01-26,True,40
617,用户617,57,男,杭州,21057.72,6,2020-01-26,False,5
618,用户618,62,女,杭州,,9,2020-01-26,True,10
619,用户619,70,男,上海,4454.92,3,2020-01-26,False,37
620,用户620,18,男,北京,21235.38,3,2020-01-26,False,5
621,用户621,33,女,深圳,10521.17,6,2020-01-26,False,44
622,用户622,78,男,杭州,4097.55,9,2020-01-26,True,10
623,用户623,56,男,上海,38542.04,7,2020-01-26,True,13
624,用户624,22,女,杭州,24550.58,3,2020-01-26,True,1
625,用户625,39,男,深圳,16594.5,3,2020-01-27,True,39
626,用户626,46,男,深圳,45303.91,2,2020-01-27,False,2
627,用户627,72,女,广州,8458.53,9,2020-01-27,True,34
628,用户628,20,女,上海,47928.18,3,2020-01-27,True,32
629,用户629,29,男,深圳,17756.44,5,2020-01-27,False,23
630,用户630,43,男,广州,44754.97,9,2020-01-27,False,18
631,用户631,33,女,广州,31338.32,8,2020-01-27,True,17
632,用户632,68,女,杭州,41855.25,2,2020-01-27,False,48
633,用户633,54,男,杭州,49248.62,3,2020-01-27,True,23
634,用户634,39,女,广州,16555.06,2,2020-01-27,False,44
635,用户635,74,男,杭州,48173.37,8,2020-01-27,True,34
636,用户636,46,男,深圳,21305.65,6,2020-01-27,True,0
637,用户637,31,男,北京,21119.06,6,2020-01-27,True,35
638,用户638,45,男,深圳,18998.19,9,2020-01-27,True,24
639,用户639,22,男,广州,28446.16,8,2020-01-27,True,44
640,用户640,64,女,广州,10244.82,4,2020-01-27,False,48
641,用户641,66,女,深圳,29024.44,4,2020-01-27,True,42
642,用户642,47,女,杭州,28460.13,9,2020-01-27,True,33
643,用户643,63,女,杭州,38809.39,1,2020-01-27,True,24
644,用户644,79,男,广州,42181.55,2,2020-01-27,True,15
645,用户645,69,男,上海,23700.74,2,2020-01-27,True,33
646,用户646,22,男,杭州,17209.66,6,2020-01-27,False,28
647,用户647,29,男,深圳,15188.74,4,2020-01-27,False,18
648,用户648,33,女,杭州,12147.32,10,2020-01-27,True,22
649,用户649,43,男,深圳,5709.44,3,2020-01-28,False,18
650,用户650,43,男,广州,19095.06,3,2020-01-28,True,24
651,用户651,65,女,杭州,15701.64,3,2020-01-28,False,15
652,用户652,38,女,深圳,48421.62,6,2020-01-28,False,8
653,用户653,56,女,广州,29212.31,8,2020-01-28,True,0
654,用户654,53,女,上海,19322.02,7,2020-01-28,False,41
655,用户655,50,男,深圳,30281.98,4,2020-01-28,False,18
656,用户656,79,男,上海,9542.24,4,2020-01-28,True,32
657,用户657,47,女,上海,23870.06,10,2020-01-28,True,33
658,用户658,54,男,北京,32433.01,2,2020-01-28,False,15
659,用户659,40,男,杭州,25978.2,1,2020-01-28,False,43
660,用户660,75,男,深圳,21883.6,9,2020-01-28,False,39
661,用户661,27,女,上海,49710.87,2,2020-01-28,True,17
662,用户662,71,男,北京,44374.79,8,2020-01-28,False,33
663,用户663,22,女,广州,32300.08,9,2020-01-28,False,24
664,用户664,53,男,深圳,29760.74,4,2020-01-28,False,44
665,用户665,51,男,上海,32171.04,8,2020-01-28,True,5
666,用户666,69,男,杭州,12461.67,9,2020-01-28,True,20
667,用户667,48,女,北京,21571.47,10,2020-01-28,True,5
668,用户668,27,男,上海,4854.6,10,2020-01-28,True,31
