ID,姓名,年龄,性别,城市,收入,满意度,注册日期,是否会员,购买次数
669,用户669,75,女,杭州,25350.66,5,2020-01-28,False,40
670,用户670,36,女,上海,28522.16,7,2020-01-28,True,47
671,用户671,75,女,深圳,13704.24,10,2020-01-28,False,42
672,用户672,49,男,深圳,48309.36,4,2020-01-28,False,38
673,用户673,18,男,深圳,45744.37,1,2020-01-29,False,30
674,用户674,73,男,北京,36940.73,3,2020-01-29,False,41
675,用户675,22,男,深圳,28069.17,5,2020-01-29,True,9
676,用户676,62,女,杭州,43888.55,3,2020-01-29,True,29
677,用户677,21,女,上海,9140.66,7,2020-01-29,True,17
678,用户678,33,女,广州,40153.96,9,2020-01-29,True,23
679,用户679,41,男,杭州,8866.58,6,2020-01-29,True,8
680,用户680,33,女,杭州,40327.9,10,2020-01-29,False,30
681,用户681,72,男,深圳,15961.08,1,2020-01-29,True,14
682,用户682,19,女,北京,44223.26,7,2020-01-29,True,3
683,用户683,66,男,上海,47369.98,3,2020-01-29,True,39
684,用户684,45,男,北京,9993.41,5,2020-01-29,True,8
685,用户685,49,女,上海,24745.75,10,2020-01-29,False,44
686,用户686,44,女,上海,49106.41,4,2020-01-29,False,8
687,用户687,37,女,北京,25720.15,10,2020-01-29,False,25
688,用户688,41,女,杭州,43586.73,5,2020-01-29,False,3
689,用户689,29,男,上海,30670.38,5,2020-01-29,False,16
690,用户690,67,女,北京,20640.51,6,2020-01-29,True,15
691,用户691,52,女,上海,,10,2020-01-29,False,14
692,用户692,77,女,广州,12551.49,10,2020-01-29,False,34
693,用户693,50,男,杭州,38804.51,6,2020-01-29,False,4
694,用户694,50,男,na,21167.4,8,2020-01-29,True,4
695,用户695,78,女,上海,27029.95,8,2020-01-29,True,19
696,用户696,68,男,na,26139.3,9,2020-01-29,False,14
697,用户697,60,女,na,30132.11,8,2020-01-30,True,17
698,用户698,54,男,深圳,43682.13,2,2020-01-30,True,46
699,用户699,29,男,上海,49094.75,10,2020-01-30,False,1
700,用户700,20,男,北京,22156.46,1,2020-01-30,True,28
701,用户701,18,男,上海,41893.39,10,2020-01-30,True,12
702,用户702,50,女,广州,38932.81,2,2020-01-30,True,3
703,用户703,57,女,深圳,29955.86,2,2020-01-30,False,41
704,用户704,27,女,上海,47934.22,3,2020-01-30,False,44
705,用户705,60,男,北京,12422.3,10,2020-01-30,False,9
706,用户706,61,女,上海,8135.42,7,2020-01-30,True,30
707,用户707,46,女,杭州,43136.21,2,2020-01-30,False,40
708,用户708,30,女,北京,23640.04,1,2020-01-30,True,7
709,用户709,29,男,广州,42807.54,6,2020-01-30,True,2
710,用户710,48,男,深圳,44975.24,9,2020-01-30,True,47
711,用户711,63,男,上海,5935.51,3,2020-01-30,False,45
712,用户712,19,女,北京,44522.84,6,2020-01-30,False,8
713,用户713,78,女,杭州,24071.0,3,2020-01-30,False,29
714,用户714,68,女,北京,26990.33,1,2020-01-30,False,10
715,用户715,67,男,杭州,32449.85,5,2020-01-30,True,34
716,用户716,52,男,广州,46539.98,10,2020-01-30,False,36
717,用户717,40,女,深圳,3898.46,4,2020-01-30,True,41
718,用户718,34,男,广州,25411.64,7,2020-01-30,False,12
719,用户719,43,男,上海,35322.94,6,2020-01-30,False,35
720,用户720,25,男,北京,36967.23,10,2020-01-30,False,12
721,用户721,46,男,杭州,35549.02,7,2020-01-31,True,11
722,用户722,43,女,杭州,9318.45,5,2020-01-31,True,36
723,用户723,27,男,北京,17071.59,4,2020-01-31,True,9
724,用户724,43,男,北京,19859.63,7,2020-01-31,True,8
725,用户725,79,男,上海,40808.55,7,2020-01-31,True,6
726,用户726,51,男,广州,16101.71,6,2020-01-31,False,1
727,用户727,68,女,杭州,12903.13,8,2020-01-31,True,22
728,用户728,58,女,上海,48000.06,4,2020-01-31,True,38
729,用户729,24,男,广州,3416.57,10,2020-01-31,True,39
730,用户730,21,男,上海,49897.58,5,2020-01-31,True,38
731,用户731,75,男,杭州,34810.6,4,2020-01-31,False,20
732,用户732,70,男,北京,41938.06,1,2020-01-31,True,22
733,用户733,67,男,北京,16847.11,8,2020-01-31,False,28
734,用户734,62,男,广州,3672.82,1,2020-01-31,False,13
735,用户735,28,女,深圳,37679.87,5,2020-01-31,False,25
736,用户736,46,男,广州,42204.8,6,2020-01-31,True,4
737,用户737,73,女,深圳,37802.38,6,2020-01-31,False,30
738,用户738,53,女,上海,9713.96,5,2020-01-31,True,24
739,用户739,42,男,上海,38411.11,3,2020-01-31,True,30
740,用户740,38,女,杭州,39139.37,5,2020-01-31,True,49
741,用户741,78,女,深圳,33951.4,8,2020-01-31,True,19
742,用户742,74,女,杭州,39007.45,2,2020-01-31,True,43
743,用户743,53,女,北京,42758.31,6,2020-01-31,False,16
744,用户744,27,女,深圳,31839.39,9,2020-01-31,False,44
745,用户745,54,女,广州,7164.42,8,2020-02-01,True,1
746,用户746,26,男,北京,25918.51,8,2020-02-01,False,24
747,用户747,41,女,北京,6649.52,8,2020-02-01,True,12
748,用户748,52,女,广州,22154.52,7,2020-02-01,False,38
749,用户749,66,女,北京,22134.0,8,2020-02-01,False,27
750,用户750,52,男,深圳,6102.46,6,2020-02-01,False,41
751,用户751,65,女,杭州,19394.57,2,2020-02-01,False,5
752,用户752,53,男,北京,8216.91,2,2020-02-01,False,2
753,用户753,35,女,深圳,40987.05,8,2020-02-01,True,34
754,用户754,66,男,上海,47541.34,1,2020-02-01,True,17
755,用户755,56,男,深圳,6398.87,6,2020-02-01,False,10
756,用户756,49,女,杭州,47890.41,6,2020-02-01,True,19
757,用户757,41,女,深圳,27561.1,4,2020-02-01,False,4
758,用户758,40,男,广州,17079.59,10,2020-02-01,True,18
759,用户759,79,女,杭州,,3,2020-02-01,False,21
760,用户760,49,男,上海,26529.34,3,2020-02-01,False,18
761,用户761,54,男,广州,40342.23,1,2020-02-01,False,46
762,用户762,29,男,深圳,36233.06,3,2020-02-01,True,15
763,用户763,66,男,杭州,,4,2020-02-01,True,23
764,用户764,72,男,上海,6426.39,5,2020-02-01,False,40
765,用户765,30,女,广州,21935.04,3,2020-02-01,False,3
766,用户766,40,男,上海,16878.65,6,2020-02-01,True,14
767,用户767,42,男,深圳,13922.06,5,2020-02-01,True,24
768,用户768,52,女,上海,16207.21,3,2020-02-01,True,43
769,用户769,58,男,北京,40763.69,6,2020-02-02,True,34
770,用户770,47,女,广州,46673.72,6,2020-02-02,True,13
771,用户771,34,女,上海,22039.83,8,2020-02-02,False,48
772,用户772,66,女,深圳,45587.22,2,2020-02-02,True,18
773,用户773,79,男,深圳,18110.3,1,2020-02-02,False,37
774,用户774,37,男,上海,25392.54,4,2020-02-02,False,35
775,用户775,65,男,na,13623.36,7,2020-02-02,True,6
776,用户776,42,女,杭州,33102.37,10,2020-02-02,True,29
777,用户777,39,男,杭州,49012.11,3,2020-02-02,False,18
778,用户778,30,女,杭州,31364.18,3,2020-02-02,True,48
779,用户779,76,男,北京,19817.26,5,2020-02-02,False,24
780,用户780,36,女,上海,33447.42,5,2020-02-02,True,15
781,用户781,66,男,北京,8777.27,10,2020-02-02,True,46
782,用户782,53,男,深圳,44766.98,3,2020-02-02,True,39
783,用户783,29,男,北京,26644.95,9,2020-02-02,False,7
784,用户784,78,女,深圳,24119.44,4,2020-02-02,True,17
785,用户785,58,女,深圳,30535.65,3,2020-02-02,False,27
786,用户786,36,男,广州,32364.84,2,2020-02-02,True,15
787,用户787,29,男,杭州,6373.46,10,2020-02-02,False,18
788,用户788,26,女,深圳,35083.01,9,2020-02-02,True,41
789,用户789,24,女,广州,14370.79,4,2020-02-02,False,16
790,用户790,45,女,杭州,36555.77,3,2020-02-02,False,44
791,用户791,31,男,深圳,41659.14,7,2020-02-02,False,12
792,用户792,48,女,深圳,40786.05,8,2020-02-02,False,6
793,用户793,69,男,北京,28967.55,2,2020-02-03,False,26
794,用户794,36,女,北京,27447.98,7,2020-02-03,False,9
795,用户795,75,男,杭州,9715.17,5,2020-02-03,True,33
796,用户796,64,女,深圳,39441.27,5,2020-02-03,False,35
797,用户797,33,女,na,15756.24,3,2020-02-03,False,24
798,用户798,70,女,北京,26344.68,5,2020-02-03,False,5
799,用户799,22,女,杭州,16360.88,2,2020-02-03,True,23
800,用户800,52,女,深圳,9289.93,4,2020-02-03,True,17
801,用户801,29,男,深圳,32589.21,6,2020-02-03,True,22
802,用户802,42,女,上海,5553.61,1,2020-02-03,False,5
803,用户803,69,女,杭州,38186.33,10,2020-02-03,True,28
804,用户804,76,女,深圳,17926.58,4,2020-02-03,True,24
805,用户805,38,男,北京,3006.33,6,2020-02-03,False,16
806,用户806,53,女,上海,27023.07,9,2020-02-03,False,45
807,用户807,70,男,杭州,5202.04,2,2020-02-03,True,23
808,用户808,40,女,上海,15979.97,7,2020-02-03,False,10
809,用户809,33,女,北京,36227.89,6,2020-02-03,False,25
810,用户810,74,男,杭州,5946.41,2,2020-02-03,False,33
811,用户811,56,女,上海,42448.91,8,2020-02-03,False,27
812,用户812,62,男,广州,3179.54,7,2020-02-03,True,2
813,用户813,70,男,北京,14600.72,5,2020-02-03,False,10
814,用户814,59,女,北京,37822.49,5,2020-02-03,True,37
815,用户815,75,男,北京,17864.7,7,2020-02-03,True,13
816,用户816,56,女,广州,7788.94,9,2020-02-03,True,25
817,用户817,31,女,na,19930.99,9,2020-02-04,True,47
818,用户818,48,男,深圳,15708.48,9,2020-02-04,False,20
819,用户819,75,男,上海,42607.46,6,2020-02-04,False,38
820,用户820,22,男,深圳,17727.35,10,2020-02-04,False,29
821,用户821,52,男,上海,40079.83,6,2020-02-04,True,7
822,用户822,40,女,广州,44917.99,3,2020-02-04,True,19
823,用户823,46,女,广州,23389.42,1,2020-02-04,True,47
824,用户824,60,男,深圳,45767.33,7,2020-02-04,False,31
825,用户825,28,女,杭州,20733.95,4,2020-02-04,True,21
826,用户826,35,女,深圳,48311.69,1,2020-02-04,False,6
827,用户827,64,女,上海,7196.61,8,2020-02-04,False,8
828,用户828,29,女,na,35289.91,6,2020-02-04,False,44
829,用户829,26,男,北京,26209.26,6,2020-02-04,False,0
830,用户830,27,男,上海,21219.49,2,2020-02-04,True,28
831,用户831,75,女,上海,,1,2020-02-04,False,7
832,用户832,61,男,杭州,36081.28,2,2020-02-04,True,3
833,用户833,34,男,广州,3205.07,4,2020-02-04,False,34
834,用户834,78,男,上海,10846.8,2,2020-02-04,True,2
835,用户835,55,女,广州,,1,2020-02-04,True,44
836,用户836,24,女,深圳,34320.11,7,2020-02-04,False,39
837,用户837,63,女,北京,48404.23,8,2020-02-04,False,6
838,用户838,30,男,杭州,38768.78,6,2020-02-04,False,26
839,用户839,57,女,广州,47686.32,4,2020-02-04,True,0
840,用户840,59,女,na,36019.4,6,2020-02-04,False,26
841,用户841,26,男,广州,17008.45,3,2020-02-05,False,15
842,用户842,67,女,上海,7952.15,8,2020-02-05,True,37
843,用户843,44,女,广州,39745.72,10,2020-02-05,False,6
844,用户844,75,男,上海,,2,2020-02-05,True,43
845,用户845,19,男,深圳,5264.74,5,2020-02-05,False,22
846,用户846,22,男,上海,,1,2020-02-05,True,40
847,用户847,46,女,上海,47969.59,6,2020-02-05,True,10
848,用户848,54,女,北京,26518.85,2,2020-02-05,False,41
849,用户849,55,女,上海,23338.27,4,2020-02-05,True,32
850,用户850,36,男,北京,24511.88,6,2020-02-05,False,49
851,用户851,25,男,杭州,12817.49,10,2020-02-05,False,35
852,用户852,65,女,北京,20329.24,8,2020-02-05,True,36
853,用户853,62,女,深圳,20381.22,8,2020-02-05,False,40
854,用户854,18,男,北京,5460.69,6,2020-02-05,True,16
855,用户855,39,男,杭州,39075.68,4,2020-02-05,True,34
856,用户856,69,男,深圳,22575.71,8,2020-02-05,True,47
857,用户857,34,男,广州,41642.45,8,2020-02-05,True,4
858,用户858,24,女,广州,42966.36,10,2020-02-05,True,47
859,用户859,42,男,北京,12963.72,1,2020-02-05,True,31
860,用户860,62,女,北京,33895.61,4,2020-02-05,True,2
861,用户861,21,女,杭州,25197.24,4,2020-02-05,True,46
862,用户862,53,女,杭州,44367.37,7,2020-02-05,False,34
863,用户863,23,男,上海,13139.81,7,2020-02-05,False,13
864,用户864,77,男,杭州,34857.22,8,2020-02-05,True,47
865,用户865,48,男,上海,31564.35,5,2020-02-06,False,30
866,用户866,36,男,深圳,16879.17,7,2020-02-06,False,30
867,用户867,78,女,北京,9420.24,8,2020-02-06,False,16
868,用户868,61,男,深圳,33627.07,9,2020-02-06,False,23
869,用户869,71,男,杭州,37714.08,3,2020-02-06,False,22
870,用户870,56,女,深圳,17834.49,3,2020-02-06,False,17
871,用户871,44,男,深圳,33307.13,4,2020-02-06,True,49
872,用户872,27,女,深圳,21571.15,5,2020-02-06,False,13
873,用户873,43,女,杭州,36520.72,10,2020-02-06,False,49
874,用户874,36,女,深圳,12363.12,1,2020-02-06,False,14
875,用户875,56,女,上海,44840.11,7,2020-02-06,False,14
876,用户876,79,女,杭州,16508.25,9,2020-02-06,True,5
877,用户877,20,女,深圳,20285.94,8,2020-02-06,True,26
878,用户878,62,女,杭州,5730.32,5,2020-02-06,True,14
879,用户879,30,女,广州,8241.07,4,2020-02-06,True,49
880,用户880,67,男,上海,27245.51,7,2020-02-06,False,35
881,用户881,45,男,深圳,15576.86,5,2020-02-06,True,7
882,用户882,79,男,na,42267.57,7,2020-02-06,True,14
883,用户883,75,男,广州,3690.59,1,2020-02-06,True,2
884,用户884,37,女,杭州,20817.42,1,2020-02-06,True,46
885,用户885,45,男,广州,18855.24,10,2020-02-06,False,12
886,用户886,25,女,上海,3908.4,3,2020-02-06,True,40
887,用户887,78,男,上海,8845.31,2,2020-02-06,False,33
888,用户888,58,男,北京,22441.21,2,2020-02-06,True,23
889,用户889,56,男,上海,26164.64,7,2020-02-07,False,39
890,用户890,18,女,广州,22001.62,10,2020-02-07,False,31
891,用户891,20,男,上海,27954.07,2,2020-02-07,True,31
892,用户892,30,女,杭州,30971.19,4,2020-02-07,True,29
893,用户893,45,女,北京,3466.42,2,2020-02-07,True,48
894,用户894,79,男,广州,24812.47,6,2020-02-07,True,12
895,用户895,74,男,北京,48284.46,8,2020-02-07,False,0
896,用户896,77,男,广州,27394.52,10,2020-02-07,False,33
897,用户897,66,女,杭州,34844.49,4,2020-02-07,True,14
898,用户898,42,男,北京,17657.6,5,2020-02-07,True,43
899,用户899,73,女,深圳,39377.59,4,2020-02-07,False,13
900,用户900,50,女,广州,39327.31,3,2020-02-07,True,28
901,用户901,55,男,深圳,27500.91,5,2020-02-07,False,33
902,用户902,70,男,北京,48872.65,9,2020-02-07,True,17
903,用户903,23,女,深圳,8900.86,8,2020-02-07,False,6
904,用户904,75,女,深圳,3796.54,8,2020-02-07,False,28
905,用户905,61,女,北京,39197.44,8,2020-02-07,False,30
906,用户906,62,男,杭州,40936.31,8,2020-02-07,False,24
907,用户907,49,女,深圳,8649.74,7,2020-02-07,False,37
908,用户908,62,男,深圳,15482.39,8,2020-02-07,True,13
909,用户909,78,女,杭州,3824.96,8,2020-02-07,False,7
910,用户910,64,女,深圳,16785.5,8,2020-02-07,True,26
911,用户911,38,男,深圳,39337.67,10,2020-02-07,False,1
912,用户912,33,女,深圳,27344.14,7,2020-02-07,False,16
913,用户913,71,男,上海,19360.49,1,2020-02-08,True,36
914,用户914,38,男,杭州,20471.75,4,2020-02-08,True,13
915,用户915,28,女,深圳,3063.62,4,2020-02-08,True,24
916,用户916,77,男,杭州,17090.62,5,2020-02-08,True,29
917,用户917,54,男,广州,,10,2020-02-08,False,28
918,用户918,53,女,广州,48787.14,6,2020-02-08,True,19
919,用户919,52,男,深圳,42811.86,4,2020-02-08,False,20
920,用户920,36,男,杭州,4108.96,2,2020-02-08,True,21
921,用户921,37,男,杭州,45232.35,6,2020-02-08,True,34
922,用户922,74,女,杭州,39810.33,8,2020-02-08,False,36
923,用户923,35,男,上海,39677.68,8,2020-02-08,False,15
924,用户924,64,女,广州,24525.8,7,2020-02-08,True,49
925,用户925,58,女,杭州,21706.25,6,2020-02-08,False,48
926,用户926,66,男,杭州,17237.04,2,2020-02-08,False,42
927,用户927,31,男,上海,6087.66,7,2020-02-08,False,16
928,用户928,32,男,上海,13727.06,5,2020-02-08,False,15
929,用户929,48,女,杭州,14590.37,6,2020-02-08,False,1
930,用户930,18,男,北京,25751.62,10,2020-02-08,False,3
931,用户931,70,男,杭州,38129.89,8,2020-02-08,False,20
932,用户932,71,男,杭州,25269.06,8,2020-02-08,False,38
933,用户933,71,男,上海,5718.69,3,2020-02-08,True,33
934,用户934,20,男,上海,,7,2020-02-08,False,29
935,用户935,33,女,杭州,47308.04,1,2020-02-08,True,5
936,用户936,40,女,杭州,39903.91,1,2020-02-08,False,16
937,用户937,74,男,杭州,49592.41,7,2020-02-09,False,38
938,用户938,28,男,上海,28590.67,10,2020-02-09,False,24
939,用户939,29,男,杭州,48250.11,9,2020-02-09,False,4
940,用户940,27,男,杭州,6553.44,7,2020-02-09,True,4
941,用户941,49,女,深圳,20187.0,10,2020-02-09,True,19
942,用户942,33,男,北京,13592.92,5,2020-02-09,False,15
943,用户943,25,女,广州,12204.15,8,2020-02-09,True,40
944,用户944,55,女,北京,9617.74,2,2020-02-09,False,36
945,用户945,29,男,深圳,32253.44,9,2020-02-09,False,39
946,用户946,41,女,广州,39722.13,6,2020-02-09,True,8
947,用户947,45,女,杭州,30180.02,9,2020-02-09,True,4
948,用户948,70,女,深圳,9907.25,2,2020-02-09,False,41
949,用户949,25,女,杭州,41122.82,3,2020-02-09,False,1
950,用户950,75,男,上海,32889.87,8,2020-02-09,True,8
951,用户951,45,男,深圳,,1,2020-02-09,False,42
952,用户952,53,女,上海,34684.12,10,2020-02-09,True,35
953,用户953,43,男,深圳,15215.53,7,2020-02-09,False,21
954,用户954,25,男,深圳,19224.03,7,2020-02-09,False,21
955,用户955,75,男,上海,46121.83,1,2020-02-09,True,21
956,用户956,77,男,广州,16653.71,9,2020-02-09,True,33
957,用户957,67,男,北京,25089.45,8,2020-02-09,True,28
958,用户958,45,女,杭州,44836.63,4,2020-02-09,False,37
959,用户959,45,男,深圳,36262.9,10,2020-02-09,False,45
960,用户960,54,男,杭州,5923.55,5,2020-02-09,False,32
961,用户961,58,男,上海,,2,2020-02-10,False,17
962,用户962,53,男,杭州,3368.55,9,2020-02-10,True,6
963,用户963,44,女,上海,,6,2020-02-10,False,0
964,用户964,71,女,杭州,24040.65,3,2020-02-10,False,32
965,用户965,34,女,北京,9310.92,7,2020-02-10,False,0
966,用户966,26,女,北京,48022.9,9,2020-02-10,True,23
967,用户967,50,男,na,27894.01,3,2020-02-10,False,3
968,用户968,70,女,北京,14368.98,2,2020-02-10,False,3
969,用户969,37,男,北京,26528.37,7,2020-02-10,True,17
970,用户970,30,男,北京,34942.16,7,2020-02-10,False,26
971,用户971,45,男,上海,6583.24,4,2020-02-10,False,42
972,用户972,65,男,深圳,15911.08,9,2020-02-10,True,31
973,用户973,46,男,杭州,40927.38,8,2020-02-10,False,32
974,用户974,30,女,北京,24604.25,1,2020-02-10,False,27
975,用户975,63,女,上海,28689.13,1,2020-02-10,False,41
976,用户976,52,女,上海,23342.35,5,2020-02-10,True,40
977,用户977,78,女,上海,5063.3,6,2020-02-10,False,35
978,用户978,23,男,深圳,10790.24,3,2020-02-10,False,5
979,用户979,35,女,杭州,23940.46,9,2020-02-10,True,15
980,用户980,68,男,深圳,12831.72,10,2020-02-10,True,33
981,用户981,22,女,广州,5349.01,6,2020-02-10,False,22
982,用户982,64,男,na,42651.53,4,2020-02-10,False,49
983,用户983,42,男,广州,49116.05,7,2020-02-10,False,41
984,用户984,19,女,北京,,8,2020-02-10,False,23
985,用户985,27,男,北京,,9,2020-02-11,True,48
986,用户986,73,男,深圳,14372.93,6,2020-02-11,False,12
987,用户987,47,女,杭州,48149.47,6,2020-02-11,True,17
988,用户988,67,男,广州,12255.51,8,2020-02-11,True,12
989,用户989,76,女,na,47717.2,5,2020-02-11,False,48
990,用户990,62,女,深圳,49756.51,3,2020-02-11,False,36
991,用户991,22,女,北京,36450.97,3,2020-02-11,True,42
992,用户992,72,男,杭州,49113.76,6,2020-02-11,True,38
993,用户993,73,男,杭州,29768.37,2,2020-02-11,False,41
994,用户994,50,男,北京,15198.46,6,2020-02-11,True,16
995,用户995,71,女,广州,23538.81,6,2020-02-11,False,14
996,用户996,18,男,北京,30897.36,8,2020-02-11,False,17
997,用户997,35,女,杭州,6434.83,7,2020-02-11,True,22
998,用户998,49,女,广州,32250.13,8,2020-02-11,True,29
999,用户999,64,男,广州,49115.36,9,2020-02-11,False,33
1000,用户1000,66,女,北京,11935.06,6,2020-02-11,True,3
